22.561028,22.360680,22.203603,22.090722,22.022716,22.000000,22.000000,22.022716,22.090722,22.203603,22.360680,22.561028,22.803509,23.086793,23.409400,23.769729,24.166092,24.596748,25.059928,25.553865,26.076810,26.627054,27.202941,27.802878,28.425341,29.068884,29.732137,30.413813,31.112698,31.827661,32.557641,33.301652,34.058773,34.828150,35.608988,36.400549,37.202150,38.013156,38.832976,39.661064,40.496913,41.340053,42.190046,43.046487,43.908997,44.777226,45.650849,46.529560,47.413078,48.301139,49.193496,50.089919,50.990195,51.894123,52.801515,53.712196,54.626001,55.542776,56.462377,57.384667,58.309519,59.236813,60.166436,61.098281,62.032250,62.968246,63.906181,64.845971,65.787537,66.730802,67.675697,68.622154,69.570109,70.519501,71.470274,72.422372,73.375745,74.330344,75.286121,76.243032,77.201036,78.160092,79.120162,80.081209,81.043198,82.006097,82.969874,83.934498,84.899941,85.866175,86.833173,87.800911,88.769364,89.738509,90.708324,91.678787,92.649879,93.621579,94.593869,95.566731
23.537205,23.345235,23.194827,23.086793,23.021729,23.000000,23.000000,23.021729,23.086793,23.194827,23.345235,23.537205,23.769729,24.041631,24.351591,24.698178,25.079872,25.495098,25.942244,26.419690,26.925824,27.459060,28.017851,28.600699,29.206164,29.832868,30.479501,31.144823,31.827661,32.526912,33.241540,33.970576,34.713110,35.468296,36.235342,37.013511,37.802116,38.600518,39.408121,40.224371,41.048752,41.880783,42.720019,43.566042,44.418465,45.276926,46.141088,47.010637,47.885280,48.764741,49.648766,50.537115,51.429563,52.325902,53.225934,54.129474,55.036352,55.946403,56.859476,57.775427,58.694122,59.615434,60.539243,61.465437,62.393910,63.324561,64.257295,65.192024,66.128662,67.067131,68.007353,68.949257,69.892775,70.837843,71.784399,72.732386,73.681748,74.632433,75.584390,76.537572,77.491935,78.447435,79.404030,80.361682,81.320354,82.280010,83.240615,84.202138,85.164547,86.127812,87.091905,88.056800,89.022469,89.988888,90.956033,91.923882,92.892411,93.861600,94.831429,95.801879
24.515301,24.331050,24.186773,24.083189,24.020824,24.000000,24.000000,24.020824,24.083189,24.186773,24.331050,24.515301,24.738634,25.000000,25.298221,25.632011,26.000000,26.400758,26.832816,27.294688,27.784888,28.301943,28.844410,29.410882,30.000000,30.610456,31.240999,31.890437,32.557641,33.241540,33.941125,34.655447,35.383612,36.124784,36.878178,37.643060,38.418745,39.204592,40.000000,40.804412,41.617304,42.438190,43.266615,44.102154,44.944410,45.793013,46.647615,47.507894,48.373546,49.244289,50.119856,51.000000,51.884487,52.773099,53.665631,54.561891,55.461698,56.364883,57.271284,58.180753,59.093147,60.008333,60.926185,61.846584,62.769419,63.694584,64.621978,65.551506,66.483081,67.416615,68.352030,69.289249,70.228199,71.168813,72.111026,73.054774,74.000000,74.946648,75.894664,76.843998,77.794601,78.746428,79.699435,80.653580,81.608823,82.565126,83.522452,84.480767,85.440037,86.400231,87.361319,88.323270,89.286057,90.249654,91.214034,92.179173,93.145048,94.111636,95.078915,96.046864
25.495098,25.317978,25.179357,25.079872,25.019992,25.000000,25.000000,25.019992,25.079872,25.179357,25.317978,25.495098,25.709920,25.961510,26.248809,26.570661,26.925824,27.313001,27.730849,28.178006,28.653098,29.154759,29.681644,30.232433,30.805844,31.400637,32.015621,32.649655,33.301652,33.970576,34.655447,35.355339,36.069378,36.796739,37.536649,38.288379,39.051248,39.824616,40.607881,41.400483,42.201896,43.011626,43.829214,44.654227,45.486262,46.324939,47.169906,48.020829,48.877398,49.739320,50.606324,51.478151,52.354560,53.235327,54.120237,55.009090,55.901699,56.797887,57.697487,58.600341,59.506302,60.415230,61.326992,62.241465,63.158531,64.078077,65.000000,65.924199,66.850580,67.779053,68.709534,69.641941,70.576200,71.512237,72.449983,73.389373,74.330344,75.272837,76.216796,77.162167,78.108898,79.056942,80.006250,80.956779,81.908486,82.861330,83.815273,84.770278,85.726309,86.683332,87.641314,88.600226,89.560036,90.520716,91.482239,92.444578,93.407708,94.371606,95.336247,96.301610
26.476405,26.305893,26.172505,26.076810,26.019224,26.000000,26.000000,26.019224,26.076810,26.172505,26.305893,26.476405,26.683328,26.925824,27.202941,27.513633,27.856777,28.231188,28.635642,29.068884,29.529646,30.016662,30.528675,31.064449,31.622777,32.202484,32.802439,33.421550,34.058773,34.713110,35.383612,36.069378,36.769553,37.483330,38.209946,38.948684,39.698866,40.459857,41.231056,42.011903,42.801869,43.600459,44.407207,45.221676,46.043458,46.872167,47.707442,48.548944,49.396356,50.249378,51.107729,51.971146,52.839379,53.712196,54.589376,55.470713,56.356011,57.245087,58.137767,59.033889,59.933296,60.835845,61.741396,62.649820,63.560994,64.474801,65.391131,66.309879,67.230945,68.154237,69.079664,70.007142,70.936591,71.867934,72.801099,73.736016,74.672619,75.610846,76.550637,77.491935,78.434686,79.378838,80.324343,81.271151,82.219219,83.168504,84.118963,85.070559,86.023253,86.977008,87.931792,88.887569,89.844310,90.801982,91.760558,92.720009,93.680307,94.641429,95.603347,96.566040
27.459060,27.294688,27.166155,27.073973,27.018512,27.000000,27.000000,27.018512,27.073973,27.166155,27.294688,27.459060,27.658633,27.892651,28.160256,28.460499,28.792360,29.154759,29.546573,29.966648,30.413813,30.886890,31.384710,31.906112,32.449961,33.015148,33.600595,34.205263,34.828150,35.468296,36.124784,36.796739,37.483330,38.183766,38.897301,39.623226,40.360872,41.109610,41.868843,42.638011,43.416587,44.204072,45.000000,45.803930,46.615448,47.434165,48.259714,49.091751,49.929951,50.774009,51.623638,52.478567,53.338541,54.203321,55.072679,55.946403,56.824291,57.706152,58.591808,59.481089,60.373835,61.269895,62.169124,63.071388,63.976558,64.884513,65.795137,66.708320,67.623960,68.541958,69.462220,70.384657,71.309186,72.235725,73.164199,74.094534,75.026662,75.960516,76.896034,77.833155,78.771822,79.711982,80.653580,81.596569,82.540899,83.486526,84.433406,85.381497,86.330759,87.281155,88.232647,89.185201,90.138782,91.093359,92.048900,93.005376,93.962759,94.921020,95.880134,96.840074
28.442925,28.284271,28.160256,28.071338,28.017851,28.000000,28.000000,28.017851,28.071338,28.160256,28.284271,28.442925,28.635642,28.861739,29.120440,29.410882,29.732137,30.083218,30.463092,30.870698,31.304952,31.764760,32.249031,32.756679,33.286634,33.837849,34.409301,35.000000,35.608988,36.235342,36.878178,37.536649,38.209946,38.897301,39.597980,40.311289,41.036569,41.773197,42.520583,43.278170,44.045431,44.821870,45.607017,46.400431,47.201695,48.010416,48.826222,49.648766,50.477718,51.312766,52.153619,53.000000,53.851648,54.708317,55.569776,56.435804,57.306195,58.180753,59.059292,59.941638,60.827625,61.717096,62.609903,63.505905,64.404969,65.306967,66.211781,67.119297,68.029405,68.942005,69.856997,70.774289,71.693793,72.615425,73.539105,74.464757,75.392307,76.321688,77.252832,78.185676,79.120162,80.056230,80.993827,81.932899,82.873397,83.815273,84.758480,85.702975,86.648716,87.595662,88.543774,89.493016,90.443352,91.394748,92.347171,93.300589,94.254973,95.210294,96.166522,97.123633
29.427878,29.274562,29.154759,29.068884,29.017236,29.000000,29.000000,29.017236,29.068884,29.154759,29.274562,29.427878,29.614186,29.832868,30.083218,30.364453,30.675723,31.016125,31.384710,31.780497,32.202484,32.649655,33.120990,33.615473,34.132096,34.669872,35.227830,35.805028,36.400549,37.013511,37.643060,38.288379,38.948684,39.623226,40.311289,41.012193,41.725292,42.449971,43.185646,43.931765,44.687806,45.453273,46.227697,47.010637,47.801674,48.600412,49.406477,50.219518,51.039201,51.865210,52.697249,53.535035,54.378304,55.226805,56.080300,56.938563,57.801384,58.668561,59.539903,60.415230,61.294372,62.177166,63.063460,63.953108,64.845971,65.741920,66.640828,67.542579,68.447060,69.354164,70.263789,71.175839,72.090221,73.006849,73.925638,74.846510,75.769387,76.694198,77.620873,78.549348,79.479557,80.411442,81.344945,82.280010,83.216585,84.154620,85.094066,86.034877,86.977008,87.920419,88.865066,89.810912,90.757920,91.706052,92.655275,93.605555,94.556861,95.509162,96.462428,97.416631
30.413813,30.265492,30.149627,30.066593,30.016662,30.000000,30.000000,30.016662,30.066593,30.149627,30.265492,30.413813,30.594117,30.805844,31.048349,31.320920,31.622777,31.953091,32.310989,32.695565,33.105891,33.541020,34.000000,34.481879,34.985711,35.510562,36.055513,36.619667,37.202150,37.802116,38.418745,39.051248,39.698866,40.360872,41.036569,41.725292,42.426407,43.139309,43.863424,44.598206,45.343136,46.097722,46.861498,47.634021,48.414874,49.203658,50.000000,50.803543,51.613952,52.430907,53.254108,54.083269,54.918121,55.758407,56.603887,57.454330,58.309519,59.169249,60.033324,60.901560,61.773781,62.649820,63.529521,64.412732,65.299311,66.189123,67.082039,67.977938,68.876701,69.778220,70.682388,71.589105,72.498276,73.409809,74.323617,75.239617,76.157731,77.077883,78.000000,78.924014,79.849859,80.777472,81.706793,82.637764,83.570330,84.504438,85.440037,86.377080,87.315520,88.255311,89.196412,90.138782,91.082380,92.027170,92.973114,93.920179,94.868330,95.817535,96.767763,97.718985
31.400637,31.256999,31.144823,31.064449,31.016125,31.000000,31.000000,31.016125,31.064449,31.144823,31.256999,31.400637,31.575307,31.780497,32.015621,32.280025,32.572995,32.893768,33.241540,33.615473,34.014703,34.438351,34.885527,35.355339,35.846897,36.359318,36.891733,37.443290,38.013156,38.600518,39.204592,39.824616,40.459857,41.109610,41.773197,42.449971,43.139309,43.840620,44.553339,45.276926,46.010868,46.754679,47.507894,48.270074,49.040799,49.819675,50.606324,51.400389,52.201533,53.009433,53.823787,54.644304,55.470713,56.302753,57.140179,57.982756,58.830264,59.682493,60.539243,61.400326,62.265560,63.134776,64.007812,64.884513,65.764732,66.648331,67.535176,68.425142,69.318107,70.213959,71.112587,72.013888,72.917762,73.824115,74.732858,75.643903,76.557168,77.472576,78.390050,79.309520,80.230917,81.154174,82.079230,83.006024,83.934498,84.864598,85.796270,86.729464,87.664132,88.600226,89.537702,90.476516,91.416629,92.357999,93.300589,94.244363,95.189285,96.135321,97.082439,98.030607
32.388269,32.249031,32.140317,32.062439,32.015621,32.000000,32.000000,32.015621,32.062439,32.140317,32.249031,32.388269,32.557641,32.756679,32.984845,33.241540,33.526109,33.837849,34.176015,34.539832,34.928498,35.341194,35.777088,36.235342,36.715120,37.215588,37.735925,38.275318,38.832976,39.408121,40.000000,40.607881,41.231056,41.868843,42.520583,43.185646,43.863424,44.553339,45.254834,45.967380,46.690470,47.423623,48.166378,48.918299,49.678969,50.447993,51.224994,52.009614,52.801515,53.600373,54.405882,55.217751,56.035703,56.859476,57.688820,58.523500,59.363288,60.207973,61.057350,61.911227,62.769419,63.631753,64.498062,65.368188,66.241981,67.119297,68.000000,68.883960,69.771054,70.661163,71.554175,72.449983,73.348483,74.249579,75.153177,76.059187,76.967526,77.878110,78.790862,79.705709,80.622577,81.541401,82.462113,83.384651,84.308956,85.234969,86.162637,87.091905,88.022724,88.955045,89.888820,90.824006,91.760558,92.698436,93.637599,94.578010,95.519631,96.462428,97.406365,98.351411
33.376639,33.241540,33.136083,33.060551,33.015148,33.000000,33.000000,33.015148,33.060551,33.136083,33.241540,33.376639,33.541020,33.734256,33.955854,34.205263,34.481879,34.785054,35.114100,35.468296,35.846897,36.249138,36.674242,37.121422,37.589892,38.078866,38.587563,39.115214,39.661064,40.224371,40.804412,41.400483,42.011903,42.638011,43.278170,43.931765,44.598206,45.276926,45.967380,46.669048,47.381431,48.104054,48.836462,49.578221,50.328918,51.088159,51.855569,52.630789,53.413481,54.203321,55.000000,55.803226,56.612719,57.428216,58.249464,59.076222,59.908263,60.745370,61.587336,62.433965,63.285069,64.140471,65.000000,65.863495,66.730802,67.601775,68.476273,69.354164,70.235319,71.119618,72.006944,72.897188,73.790243,74.686009,75.584390,76.485293,77.388630,78.294317,79.202273,80.112421,81.024688,81.939002,82.855296,83.773504,84.693565,85.615419,86.539009,87.464278,88.391176,89.319651,90.249654,91.181138,92.114060,93.048375,93.984041,94.921020,95.859272,96.798760,97.739450,98.681305
34.365681,34.234486,34.132096,34.058773,34.014703,34.000000,34.000000,34.014703,34.058773,34.132096,34.234486,34.365681,34.525353,34.713110,34.928498,35.171011,35.440090,35.735137,36.055513,36.400549,36.769553,37.161808,37.576588,38.013156,38.470768,38.948684,39.446166,39.962482,40.496913,41.048752,41.617304,42.201896,42.801869,43.416587,44.045431,44.687806,45.343136,46.010868,46.690470,47.381431,48.083261,48.795492,49.517674,50.249378,50.990195,51.739733,52.497619,53.263496,54.037024,54.817880,55.605755,56.400355,57.201399,58.008620,58.821765,59.640590,60.464866,61.294372,62.128898,62.968246,63.812225,64.660653,65.513357,66.370174,67.230945,68.095521,68.963759,69.835521,70.710678,71.589105,72.470684,73.355300,74.242845,75.133215,76.026311,76.922038,77.820306,78.721026,79.624117,80.529498,81.437092,82.346828,83.258633,84.172442,85.088190,86.005814,86.925255,87.846457,88.769364,89.693924,90.620086,91.547802,92.477024,93.407708,94.339811,95.273291,96.208108,97.144223,98.081599,99.020200
35.355339,35.227830,35.128336,35.057096,35.014283,35.000000,35.000000,35.014283,35.057096,35.128336,35.227830,35.355339,35.510562,35.693137,35.902646,36.138622,36.400549,36.687873,37.000000,37.336309,37.696154,38.078866,38.483763,38.910153,39.357337,39.824616,40.311289,40.816663,41.340053,41.880783,42.438190,43.011626,43.600459,44.204072,44.821870,45.453273,46.097722,46.754679,47.423623,48.104054,48.795492,49.497475,50.209561,50.931326,51.662365,52.402290,53.150729,53.907328,54.671748,55.443665,56.222771,57.008771,57.801384,58.600341,59.405387,60.216277,61.032778,61.854668,62.681736,63.513778,64.350602,65.192024,66.037868,66.887966,67.742158,68.600292,69.462220,70.327804,71.196910,72.069411,72.945185,73.824115,74.706091,75.591005,76.478755,77.369245,78.262379,79.158070,80.056230,80.956779,81.859636,82.764727,83.671979,84.581322,85.492690,86.406018,87.321246,88.238314,89.157165,90.077744,91.000000,91.923882,92.849340,93.776330,94.704805,95.634722,96.566040,97.498718,98.432718,99.368003
36.345564,36.221541,36.124784,36.055513,36.013886,36.000000,36.000000,36.013886,36.055513,36.124784,36.221541,36.345564,36.496575,36.674242,36.878178,37.107951,37.363083,37.643060,37.947332,38.275318,38.626416,39.000000,39.395431,39.812058,40.249224,40.706265,41.182521,41.677332,42.190046,42.720019,43.266615,43.829214,44.407207,45.000000,45.607017,46.227697,46.861498,47.507894,48.166378,48.836462,49.517674,50.209561,50.911688,51.623638,52.345009,53.075418,53.814496,54.561891,55.317267,56.080300,56.850682,57.628118,58.412327,59.203040,60.000000,60.802960,61.611687,62.425956,63.245553,64.070274,64.899923,65.734314,66.573268,67.416615,68.264193,69.115845,69.971423,70.830784,71.693793,72.560320,73.430239,74.303432,75.179785,76.059187,76.941536,77.826731,78.714675,79.605276,80.498447,81.394103,82.292162,83.192548,84.095184,85.000000,85.906926,86.815897,87.726849,88.639720,89.554453,90.470990,91.389277,92.309263,93.230896,94.154129,95.078915,96.005208,96.932967,97.862148,98.792712,99.724621
37.336309,37.215588,37.121422,37.054015,37.013511,37.000000,37.000000,37.013511,37.054015,37.121422,37.215588,37.336309,37.483330,37.656341,37.854986,38.078866,38.327536,38.600518,38.897301,39.217343,39.560081,39.924930,40.311289,40.718546,41.146081,41.593269,42.059482,42.544095,43.046487,43.566042,44.102154,44.654227,45.221676,45.803930,46.400431,47.010637,47.634021,48.270074,48.918299,49.578221,50.249378,50.931326,51.623638,52.325902,53.037722,53.758720,54.488531,55.226805,55.973208,56.727418,57.489129,58.258047,59.033889,59.816386,60.605280,61.400326,62.201286,63.007936,63.820060,64.637450,65.459911,66.287254,67.119297,67.955868,68.796802,69.641941,70.491134,71.344236,72.201108,73.061618,73.925638,74.793048,75.663730,76.537572,77.414469,78.294317,79.177017,80.062476,80.950602,81.841310,82.734515,83.630138,84.528102,85.428333,86.330759,87.235314,88.141931,89.050547,89.961103,90.873539,91.787799,92.703829,93.621579,94.540996,95.462034,96.384646,97.308787,98.234414,99.161484,100.089960
38.327536,38.209946,38.118237,38.052595,38.013156,38.000000,38.000000,38.013156,38.052595,38.118237,38.209946,38.327536,38.470768,38.639358,38.832976,39.051248,39.293765,39.560081,39.849718,40.162171,40.496913,40.853396,41.231056,41.629317,42.047592,42.485292,42.941821,43.416587,43.908997,44.418465,44.944410,45.486262,46.043458,46.615448,47.201695,47.801674,48.414874,49.040799,49.678969,50.328918,50.990195,51.662365,52.345009,53.037722,53.740115,54.451814,55.172457,55.901699,56.639209,57.384667,58.137767,58.898217,59.665736,60.440053,61.220911,62.008064,62.801274,63.600314,64.404969,65.215029,66.030296,66.850580,67.675697,68.505474,69.339743,70.178344,71.021124,71.867934,72.718636,73.573093,74.431176,75.292762,76.157731,77.025970,77.897368,78.771822,79.649231,80.529498,81.412530,82.298238,83.186537,84.077345,84.970583,85.866175,86.764048,87.664132,88.566359,89.470666,90.376988,91.285267,92.195445,93.107465,94.021274,94.936821,95.854056,96.772930,97.693398,98.615415,99.538937,100.463924
39.319207,39.204592,39.115214,39.051248,39.012818,39.000000,39.000000,39.012818,39.051248,39.115214,39.204592,39.319207,39.458839,39.623226,39.812058,40.024992,40.261644,40.521599,40.804412,41.109610,41.436699,41.785165,42.154478,42.544095,42.953463,43.382024,43.829214,44.294469,44.777226,45.276926,45.793013,46.324939,46.872167,47.434165,48.010416,48.600412,49.203658,49.819675,50.447993,51.088159,51.739733,52.402290,53.075418,53.758720,54.451814,55.154329,55.865911,56.586217,57.314920,58.051701,58.796258,59.548300,60.307545,61.073726,61.846584,62.625873,63.411355,64.202804,65.000000,65.802736,66.610810,67.424031,68.242216,69.065187,69.892775,70.724819,71.561163,72.401657,73.246160,74.094534,74.946648,75.802375,76.661594,77.524190,78.390050,79.259069,80.131143,81.006173,81.884064,82.764727,83.648072,84.534017,85.422479,86.313383,87.206651,88.102213,89.000000,89.899944,90.801982,91.706052,92.612094,93.520051,94.429868,95.341491,96.254870,97.169954,98.086696,99.005050,99.924972,100.846418
40.311289,40.199502,40.112342,40.049969,40.012498,40.000000,40.000000,40.012498,40.049969,40.112342,40.199502,40.311289,40.447497,40.607881,40.792156,41.000000,41.231056,41.484937,41.761226,42.059482,42.379240,42.720019,43.081318,43.462628,43.863424,44.283180,44.721360,45.177428,45.650849,46.141088,46.647615,47.169906,47.707442,48.259714,48.826222,49.406477,50.000000,50.606324,51.224994,51.855569,52.497619,53.150729,53.814496,54.488531,55.172457,55.865911,56.568542,57.280014,58.000000,58.728187,59.464275,60.207973,60.959003,61.717096,62.481997,63.253458,64.031242,64.815122,65.604878,66.400301,67.201190,68.007353,68.818602,69.634761,70.455660,71.281134,72.111026,72.945185,73.783467,74.625733,75.471849,76.321688,77.175126,78.032045,78.892332,79.755878,80.622577,81.492331,82.365041,83.240615,84.118963,85.000000,85.883642,86.769810,87.658428,88.549421,89.442719,90.338253,91.235958,92.135769,93.037627,93.941471,94.847246,95.754895,96.664368,97.575612,98.488578,99.403219,100.319490,101.237345
41.303753,41.194660,41.109610,41.048752,41.012193,41.000000,41.000000,41.012193,41.048752,41.109610,41.194660,41.303753,41.436699,41.593269,41.773197,41.976184,42.201896,42.449971,42.720019,43.011626,43.324358,43.657760,44.011362,44.384682,44.777226,45.188494,45.617979,46.065171,46.529560,47.010637,47.507894,48.020829,48.548944,49.091751,49.648766,50.219518,50.803543,51.400389,52.009614,52.630789,53.263496,53.907328,54.561891,55.226805,55.901699,56.586217,57.280014,57.982756,58.694122,59.413803,60.141500,60.876925,61.619802,62.369865,63.126856,63.890531,64.660653,65.436993,66.219333,67.007462,67.801180,68.600292,69.404611,70.213959,71.028163,71.847060,72.670489,73.498299,74.330344,75.166482,76.006579,76.850504,77.698134,78.549348,79.404030,80.262071,81.123363,81.987804,82.855296,83.725743,84.599054,85.475143,86.353923,87.235314,88.119237,89.005618,89.894382,90.785461,91.678787,92.574294,93.471921,94.371606,95.273291,96.176920,97.082439,97.989795,98.898938,99.809819,100.722391,101.636608
42.296572,42.190046,42.107007,42.047592,42.011903,42.000000,42.000000,42.011903,42.047592,42.107007,42.190046,42.296572,42.426407,42.579338,42.755117,42.953463,43.174066,43.416587,43.680659,43.965896,44.271887,44.598206,44.944410,45.310043,45.694639,46.097722,46.518813,46.957428,47.413078,47.885280,48.373546,48.877398,49.396356,49.929951,50.477718,51.039201,51.613952,52.201533,52.801515,53.413481,54.037024,54.671748,55.317267,55.973208,56.639209,57.314920,58.000000,58.694122,59.396970,60.108236,60.827625,61.554854,62.289646,63.031738,63.780875,64.536811,65.299311,66.068147,66.843100,67.623960,68.410526,69.202601,70.000000,70.802542,71.610055,72.422372,73.239334,74.060786,74.886581,75.716577,76.550637,77.388630,78.230429,79.075913,79.924965,80.777472,81.633327,82.492424,83.354664,84.219950,85.088190,85.959293,86.833173,87.709749,88.588938,89.470666,90.354856,91.241438,92.130342,93.021503,93.914855,94.810337,95.707889,96.607453,97.508974,98.412398,99.317672,100.224747,101.133575,102.044108
43.289722,43.185646,43.104524,43.046487,43.011626,43.000000,43.000000,43.011626,43.046487,43.104524,43.185646,43.289722,43.416587,43.566042,43.737855,43.931765,44.147480,44.384682,44.643029,44.922155,45.221676,45.541190,45.880279,46.238512,46.615448,47.010637,47.423623,47.853944,48.301139,48.764741,49.244289,49.739320,50.249378,50.774009,51.312766,51.865210,52.430907,53.009433,53.600373,54.203321,54.817880,55.443665,56.080300,56.727418,57.384667,58.051701,58.728187,59.413803,60.108236,60.811183,61.522354,62.241465,62.968246,63.702433,64.443774,65.192024,65.946948,66.708320,67.475922,68.249542,69.028979,69.814039,70.604532,71.400280,72.201108,73.006849,73.817342,74.632433,75.451971,76.275815,77.103826,77.935871,78.771822,79.611557,80.454956,81.301906,82.152298,83.006024,83.862983,84.723078,85.586214,86.452299,87.321246,88.192970,89.067390,89.944427,90.824006,91.706052,92.590496,93.477270,94.366308,95.257546,96.150923,97.046381,97.943861,98.843310,99.744674,100.647901,101.552942,102.459748
44.283180,44.181444,44.102154,44.045431,44.011362,44.000000,44.000000,44.011362,44.045431,44.102154,44.181444,44.283180,44.407207,44.553339,44.721360,44.911023,45.122057,45.354162,45.607017,45.880279,46.173586,46.486557,46.818800,47.169906,47.539457,47.927028,48.332184,48.754487,49.193496,49.648766,50.119856,50.606324,51.107729,51.623638,52.153619,52.697249,53.254108,53.823787,54.405882,55.000000,55.605755,56.222771,56.850682,57.489129,58.137767,58.796258,59.464275,60.141500,60.827625,61.522354,62.225397,62.936476,63.655322,64.381674,65.115282,65.855903,66.603303,67.357256,68.117545,68.883960,69.656299,70.434367,71.217975,72.006944,72.801099,73.600272,74.404301,75.213031,76.026311,76.843998,77.665951,78.492038,79.322128,80.156098,80.993827,81.835200,82.680106,83.528438,84.380092,85.234969,86.092973,86.954011,87.817994,88.684835,89.554453,90.426766,91.301698,92.179173,93.059121,93.941471,94.826157,95.713113,96.602277,97.493590,98.386991,99.282425,100.179838,101.079177,101.980390,102.883429
45.276926,45.177428,45.099889,45.044423,45.011110,45.000000,45.000000,45.011110,45.044423,45.099889,45.177428,45.276926,45.398238,45.541190,45.705580,45.891176,46.097722,46.324939,46.572524,46.840154,47.127487,47.434165,47.759816,48.104054,48.466483,48.846699,49.244289,49.658836,50.089919,50.537115,51.000000,51.478151,51.971146,52.478567,53.000000,53.535035,54.083269,54.644304,55.217751,55.803226,56.400355,57.008771,57.628118,58.258047,58.898217,59.548300,60.207973,60.876925,61.554854,62.241465,62.936476,63.639610,64.350602,65.069194,65.795137,66.528190,67.268120,68.014704,68.767725,69.526973,70.292247,71.063352,71.840100,72.622311,73.409809,74.202426,75.000000,75.802375,76.609399,77.420927,78.236820,79.056942,79.881162,80.709355,81.541401,82.377181,83.216585,84.059503,84.905830,85.755466,86.608314,87.464278,88.323270,89.185201,90.049986,90.917545,91.787799,92.660671,93.536089,94.413982,95.294281,96.176920,97.061836,97.948966,98.838252,99.729635,100.623059,101.518471,102.415819,103.315052
46.270941,46.173586,46.097722,46.043458,46.010868,46.000000,46.000000,46.010868,46.043458,46.097722,46.173586,46.270941,46.389654,46.529560,46.690470,46.872167,47.074409,47.296934,47.539457,47.801674,48.083261,48.383882,48.703183,49.040799,49.396356,49.769469,50.159745,50.566788,50.990195,51.429563,51.884487,52.354560,52.839379,53.338541,53.851648,54.378304,54.918121,55.470713,56.035703,56.612719,57.201399,57.801384,58.412327,59.033889,59.665736,60.307545,60.959003,61.619802,62.289646,62.968246,63.655322,64.350602,65.053824,65.764732,66.483081,67.208630,67.941151,68.680419,69.426220,70.178344,70.936591,71.700767,72.470684,73.246160,74.027022,74.813100,75.604233,76.400262,77.201036,78.006410,78.816242,79.630396,80.448741,81.271151,82.097503,82.927679,83.761566,84.599054,85.440037,86.284413,87.132084,87.982953,88.836929,89.693924,90.553851,91.416629,92.282176,93.150416,94.021274,94.894678,95.770559,96.648849,97.529483,98.412398,99.297533,100.184829,101.074230,101.965681,102.859127,103.754518
47.265209,47.169906,47.095647,47.042534,47.010637,47.000000,47.000000,47.010637,47.042534,47.095647,47.169906,47.265209,47.381431,47.518417,47.675990,47.853944,48.052055,48.270074,48.507731,48.764741,49.040799,49.335586,49.648766,49.979996,50.328918,50.695167,51.078371,51.478151,51.894123,52.325902,52.773099,53.235327,53.712196,54.203321,54.708317,55.226805,55.758407,56.302753,56.859476,57.428216,58.008620,58.600341,59.203040,59.816386,60.440053,61.073726,61.717096,62.369865,63.031738,63.702433,64.381674,65.069194,65.764732,66.468037,67.178866,67.896981,68.622154,69.354164,70.092796,70.837843,71.589105,72.346389,73.109507,73.878278,74.652528,75.432089,76.216796,77.006493,77.801028,78.600254,79.404030,80.212219,81.024688,81.841310,82.661962,83.486526,84.314886,85.146932,85.982556,86.821656,87.664132,88.509886,89.358827,90.210864,91.065910,91.923882,92.784697,93.648278,94.514549,95.383437,96.254870,97.128780,98.005102,98.883770,99.764723,100.647901,101.533246,102.420701,103.310212,104.201727
48.259714,48.166378,48.093659,48.041649,48.010416,48.000000,48.000000,48.010416,48.041649,48.093659,48.166378,48.259714,48.373546,48.507731,48.662100,48.836462,49.030603,49.244289,49.477268,49.729267,50.000000,50.289164,50.596443,50.921508,51.264022,51.623638,52.000000,52.392748,52.801515,53.225934,53.665631,54.120237,54.589376,55.072679,55.569776,56.080300,56.603887,57.140179,57.688820,58.249464,58.821765,59.405387,60.000000,60.605280,61.220911,61.846584,62.481997,63.126856,63.780875,64.443774,65.115282,65.795137,66.483081,67.178866,67.882251,68.593003,69.310894,70.035705,70.767224,71.505245,72.249567,73.000000,73.756356,74.518454,75.286121,76.059187,76.837491,77.620873,78.409183,79.202273,80.000000,80.802228,81.608823,82.419658,83.234608,84.053554,84.876381,85.702975,86.533231,87.367042,88.204308,89.044932,89.888820,90.735880,91.586025,92.439169,93.295230,94.154129,95.015788,95.880134,96.747093,97.616597,98.488578,99.362971,100.239713,101.118742,102.000000,102.883429,103.768974,104.656581
49.254441,49.162994,49.091751,49.040799,49.010203,49.000000,49.000000,49.010203,49.040799,49.091751,49.162994,49.254441,49.365980,49.497475,49.648766,49.819675,50.009999,50.219518,50.447993,50.695167,50.960769,51.244512,51.546096,51.865210,52.201533,52.554733,52.924474,53.310412,53.712196,54.129474,54.561891,55.009090,55.470713,55.946403,56.435804,56.938563,57.454330,57.982756,58.523500,59.076222,59.640590,60.216277,60.802960,61.400326,62.008064,62.625873,63.253458,63.890531,64.536811,65.192024,65.855903,66.528190,67.208630,67.896981,68.593003,69.296465,70.007142,70.724819,71.449283,72.180330,72.917762,73.661387,74.411021,75.166482,75.927597,76.694198,77.466122,78.243211,79.025312,79.812280,80.603970,81.400246,82.200973,83.006024,83.815273,84.628600,85.445889,86.267027,87.091905,87.920419,88.752465,89.587946,90.426766,91.268834,92.114060,92.962358,93.813645,94.667840,95.524866,96.384646,97.247108,98.112181,98.979796,99.849887,100.722391,101.597244,102.474387,103.353761,104.235311,105.118980
